2025-09-10 10:12:31.271001 +00:00,176,1.782,1.689
2025-09-10 08:29:12.046001 +00:00,176,1.9769999,1.774
2025-09-08 10:22:51.113001 +00:00,176,1.909,2.596
2025-09-05 12:50:05.697001 +00:00,176,3.001,2.8999999
2025-09-05 12:49:46.247001 +00:00,175,1.59,11.649
2025-09-03 10:15:23.795001 +00:00,175,1.851,3.943
2025-09-10 07:14:42.528001 +00:00,175,1.6899999,1.643
2025-09-10 08:28:49.124001 +00:00,175,1.698,1.886
2025-09-03 08:12:12.049001 +00:00,175,6.534,1.8100001
2025-09-05 12:02:20.487001 +00:00,175,2.0630002,4.9100003
2025-09-04 08:14:46.622001 +00:00,175,1.606,7.1809998
2025-09-10 09:03:57.288001 +00:00,175,7.1740003,7.0270004
2025-09-08 10:25:23.041001 +00:00,175,4.085,4.9319997
2025-09-10 10:58:12.751001 +00:00,175,2.019,3.878
2025-09-10 10:58:12.751001 +00:00,175,1.8149999,3.878
2025-09-08 08:27:28.236001 +00:00,175,1.863,1.787
2025-09-11 13:39:46.423001 +00:00,175,3.825,2.608
2025-09-08 08:27:28.236001 +00:00,175,5.9329996,1.787
2025-09-10 10:12:31.270001 +00:00,175,1.783,1.689
2025-09-03 11:00:21.039001 +00:00,175,2.02,2.024
2025-09-10 08:29:12.045001 +00:00,175,1.537,1.774
2025-09-04 07:18:03.259001 +00:00,175,1.5389999,1.571
2025-09-11 13:32:44.899001 +00:00,175,,
2025-09-04 07:18:03.259001 +00:00,175,1.752,1.571
2025-09-10 08:00:06.386001 +00:00,175,1.573,1.628
2025-09-08 10:22:51.112001 +00:00,175,1.702,2.596
2025-09-10 08:00:25.006001 +00:00,175,1.589,1.523
2025-09-10 10:12:08.518001 +00:00,175,8.120001,1.648
2025-09-10 10:12:08.518001 +00:00,175,3.7459998,1.648
2025-09-03 06:58:15.821001 +00:00,175,1.722,2.48
2025-09-05 11:46:46.509001 +00:00,175,1.744,7.724
2025-09-11 13:32:44.899001 +00:00,175,,
2025-09-05 12:50:05.696001 +00:00,175,4.346,2.8999999
2025-09-08 08:27:10.838001 +00:00,175,7.5699997,7.768
2025-09-03 06:58:25.304001 +00:00,175,1.8100001,1.816
2025-09-04 08:13:20.391001 +00:00,175,1.576,2.091
2025-09-03 10:15:23.794001 +00:00,174,1.7160001,3.943
2025-09-05 12:50:43.096001 +00:00,174,4.534,13.58
2025-10-03 09:44:28.658001 +00:00,174,4.096,4.9760003
2025-10-03 09:44:28.658001 +00:00,174,1.782,4.9760003
2025-09-05 12:49:46.246001 +00:00,174,1.6700001,11.649
2025-09-03 06:58:15.820001 +00:00,174,1.687,2.48
2025-10-03 09:43:24.209001 +00:00,174,1.6439999,1.5389999
2025-09-05 12:02:20.486001 +00:00,174,1.9120001,4.9100003
2025-09-11 13:32:56.547001 +00:00,174,,
2025-09-05 11:46:46.508001 +00:00,174,1.509,7.724
2025-09-11 13:32:44.898001 +00:00,174,,
2025-09-03 08:12:47.386001 +00:00,174,1.783,1.7800001
2025-09-10 10:58:12.750001 +00:00,174,1.641,3.878
2025-09-08 10:25:23.040001 +00:00,174,4.201,4.9319997
2025-09-08 10:25:23.040001 +00:00,174,2.016,4.9319997
2025-09-10 06:49:28.475001 +00:00,174,1.662,7.127
2025-09-10 06:49:28.475001 +00:00,174,1.714,7.127
2025-09-03 08:46:23.556001 +00:00,174,7.747,1.6700001
2025-09-10 07:14:23.142001 +00:00,174,1.513,2.8109999
2025-09-10 07:14:23.142001 +00:00,174,1.666,2.8109999
2025-09-10 07:14:42.527001 +00:00,174,6.582,1.643
2025-09-03 08:46:50.473001 +00:00,174,1.717,7.268
2025-09-10 07:15:35.199001 +00:00,174,1.5780001,1.648
2025-09-10 10:12:08.517001 +00:00,174,1.693,1.648
2025-09-10 08:00:25.005001 +00:00,174,4.459,1.523
2025-09-03 10:14:20.444001 +00:00,174,11.708,1.6899999
2025-09-10 08:28:49.123001 +00:00,174,1.842,1.886
2025-09-03 11:00:21.038001 +00:00,174,1.702,2.024
2025-09-10 08:29:12.044001 +00:00,174,1.651,1.774
2025-09-03 10:15:23.793001 +00:00,173,1.778,3.943
2025-10-03 09:43:05.017001 +00:00,173,1.559,1.7409999
2025-09-10 06:49:38.236001 +00:00,173,1.742,1.725
2025-09-10 10:57:22.289001 +00:00,173,1.5999999,1.76
2026-03-03 06:07:25.342001 +00:00,173,5.028,1.376
2025-09-03 10:14:20.443001 +00:00,173,2.186,1.6899999
2025-09-10 08:00:25.004001 +00:00,173,1.722,1.523
2025-09-10 08:00:56.372001 +00:00,173,2.464,2.651
2025-10-03 09:43:24.208001 +00:00,173,1.521,1.5389999
2025-09-10 08:29:41.854001 +00:00,173,1.6309999,1.707
2025-09-04 07:17:16.163001 +00:00,173,1.728,1.846
2025-09-08 10:24:28.171001 +00:00,173,7.2139997,3.5649998
2025-09-10 07:14:23.141001 +00:00,173,1.6730001,2.8109999
2025-09-10 09:03:37.306001 +00:00,173,1.6769999,1.875
2025-09-05 11:46:46.507001 +00:00,173,1.847,7.724
